"","GID","BRNHT1","CGMS1","DM","HI","logFYLD","logRTNO","logTOPYLD","MCMDS","GeneticGroup"
"145","F105P001:250590075",0.770908822111193,-0.0187549592705123,-0.162296546424281,-0.00340125117215628,-0.0034142584467901,-0.0138852088963991,0.00700092950758158,0.0162750975635883,"C1a"
"146","F105P002:250589988",2.12284079967696,0.00732507064112283,0.222941095447184,0.0109970184365119,0.0287305588535546,-0.0230166657039772,0.00879898952942518,-0.0257403049668062,"C1a"
"147","F105P003:250589996",0.431692753736674,-0.000539824164730947,0.348961276368084,-0.0234757763191315,-0.0729071079563672,-0.0673780135776637,0.00728658169317564,0.0332301190843904,"C1a"
"148","F105P004:250590004",-0.213927893479523,0.0353473650125059,0.163648003844847,0.00404707902091546,-0.0393279268161386,-0.0251806240899724,-0.0330550581425037,0.0570158179609095,"C1a"
"149","F106C1bP001:CA7RRANXX:3:499807",0.216012479291295,0.028138650744647,1.15903921707885,-0.00394822428814522,0.0304474405389194,0.0120137778125299,0.0261029143694454,-0.00672669538981021,"C1b"
"150","F106C1bP002:CA7RRANXX:3:499808",-0.262198991225693,-0.00113380716878504,1.17789997139026,-0.000200492913281557,0.010421960746996,0.00216123549942001,-0.00694293350624792,0.0188709760533777,"C1b"
"151","F107C1bP001:CA7RRANXX:3:499809",2.57208998458201,-0.0456307755019066,-0.00507082651256748,0.0241576563129795,-0.0252217648240031,-0.012236812089902,-0.0925111218136565,0.0616758134469089,"C1b"
"152","F107C1bP003:CA7RRANXX:3:499811",2.67127100257444,-0.0462782604587484,1.03106695665404,0.014538589079495,-0.0147632328333942,0.0330481843285576,-0.0636598108188647,-0.0312276367946945,"C1b"
"153","F107C1bP004:CA7RRANXX:3:499812",2.45166339438912,-0.0314083905285732,1.46919526771753,0.00444883835769944,-0.0431639330324728,-0.00426763830324227,-0.0521316357045957,0.0686097066906822,"C1b"
"154","F108C1bP001:CA7RRANXX:3:499815",-0.230641307104054,-0.0280739484114974,0.174204659957113,0.0178071951339885,0.0697576095774899,0.0690672443933011,-0.00490654421756834,-0.0728462098347878,"C1b"
"155","F108C1bP002:CA7RRANXX:3:499816",0.515971634476171,0.032870156531306,0.125750097113673,-0.00488186065481985,-0.0201282640289356,0.0343459873836115,-0.0263879392595874,0.00827975877307512,"C1b"
"156","F108C1bP003:CA7RRANXX:3:499817",1.19419895856648,-0.0345160621728788,0.132511158158902,0.0151802777798595,-0.00980348681858975,0.0272576897712616,-0.0614673071983826,0.0400386268236143,"C1b"
"157","F108P001:250590028",0.0815029948958569,0.00636284718939345,0.642481289445218,-0.024626976665463,-0.0707363864404496,-0.0627994301987209,0.00738150565684373,-0.0166535836614443,"C1a"
"158","F108P002:250590036",-0.125120531508743,0.0345005964174836,0.0336757888411387,-0.0100469094092314,-0.0679499077438329,-0.0360857954169809,-0.0148833199533608,0.0395691113261033,"C1a"
"159","F109C1bP002:CA7RRANXX:3:499819",1.66452186664677,0.0425292224497595,0.764838484308531,0.00981054606798624,0.049504890896474,0.0607139758591687,0.00521895310895772,-0.0368735166864185,"C1b"
"160","F109P001:250590044",0.911266852444916,0.0145852613556637,0.298970120201973,-0.0192622756551927,-0.0599674340442418,-0.056958501898359,7.80987867163171e-05,0.0524581592534605,"C1a"
"161","F10C1bP004:CABV7ANXX:5:503877",-1.93880170527825,0.00447207803159198,0.219121603927358,-0.0238921502758242,-0.0668452495504942,-0.055971026844593,0.0104046840708551,-0.0548031888245594,"C1b"
"162","F10C1bP005:CABV7ANXX:5:503878",0.407558550369185,0.0150938561296771,0.347179680810012,-0.0211357786947499,-0.0307554046450177,-0.0416139518591773,0.0349323087069494,-0.00845937532007042,"C1b"
"163","F10C1bP006:CABV7ANXX:5:503879",-0.638942144028019,0.0274943734920362,-0.212711691606184,-0.0159915845447079,-0.00451657913405744,-0.0143855590051673,0.0307798258681899,-0.0128541011400097,"C1b"
"164","F10C1bP008:CABV7ANXX:5:503881",-1.01892353152527,0.0186741517630775,0.533277613605776,-0.0119401605374523,0.00150202568338198,-0.0141298436250088,0.0330729642960956,0.026564946076661,"C1b"
"165","F10C1bP010:CABV7ANXX:5:503883",0.540796961802851,0.0604178011317191,0.398561001284032,0.00618896618306293,0.0151262474566505,-0.00566640356154295,-0.0150465169310727,0.0225614630608151,"C1b"
"166","F10C1bP011:CABV7ANXX:5:503884",-0.926184857747894,0.0224649383875217,-0.0191340899642617,-0.0144152678644482,-0.0250750621086203,-0.0275721881464021,0.0249683447834103,0.018133613434743,"C1b"
"167","F10C1bP012:CABV7ANXX:5:503885",-0.0914584710013005,0.0499768351087107,0.277700123797457,-0.0100077098691695,-0.00916952090097257,-0.00903547088724844,0.0275018780537256,0.000987112305178898,"C1b"
"168","F10C1bP013:CABV7ANXX:5:503886",-0.137600900572291,0.00885942976562952,0.431983057764286,-0.00304189355675634,-0.000223836900746724,-0.0195161106048241,0.0206798676412303,0.0198741619476143,"C1b"
"169","F10C1bP016:CABV7ANXX:5:503889",-0.714692068276828,0.0121077779758394,-0.0793800473029875,-0.0137507537188279,-0.0119523068512577,-0.00841730626446438,0.0224853865311507,0.0360979295785175,"C1b"
"170","F10C1bP017:CABV7ANXX:5:503890",-1.41218399657714,0.048998237329088,0.538093318615637,0.0142374978114219,0.0392680317448322,0.0150940357703723,-0.00777673060239767,-0.0571462280289063,"C1b"
"171","F110P001:250590052",-0.0288810374734732,-0.0144893254842269,-0.412840996197523,-0.0207463729149678,-0.029919125732469,-0.0667635534951822,0.0306189204041466,0.0416539929431773,"C1a"
"172","F111P001:250590060",1.38242681580518,0.0146875162468,-1.42831983726448,-0.00929387988189776,-0.0205589688989028,-0.0273718474859481,0.00584588046171608,0.0729444387564133,"C1a"
"173","F111P002:250590068",1.52517374779432,0.0355108696715752,0.246017620726851,-0.0215881110515201,-0.0432970091636194,-0.0921820398436747,0.0136561193917086,-0.0427675466277529,"C1a"
"174","F111P003:250590076",1.22604140194585,0.0103082785034148,-0.067655832188904,0.00318584006171136,0.00669140526241761,-0.00616655381422457,-0.00398321098699593,-0.0130220481643275,"C1a"
"175","F111P004:250589989",1.0766551353889,-0.0323454025180535,-0.157307410223197,-0.00060855928070499,-0.00167767638087501,-0.0631297682770059,0.0110777702844411,0.0286549611964825,"C1a"
"176","F112C1bP001:CA7RRANXX:3:499828",-0.779604360913061,-0.0219511666773111,0.0797442279588275,-0.0112601825853481,-0.00424392582162201,0.00304095888492327,0.0506054553006567,-0.0894867956850956,"C1b"
"177","F112C1bP002:CA7RRANXX:3:499829",-0.544389505938199,-0.0421979537773361,-0.65906000678505,0.0014813034204737,0.00921364245394159,-0.018654021281853,0.014578022015309,-0.0341998668331351,"C1b"
"178","F112C1bP005:CA7RRANXX:3:499832",0.252512386717543,0.017875069496351,-0.748679968428087,-0.00411425610625835,0.0048231168291591,0.00947268036063943,0.0398356283201483,-0.0814120755203103,"C1b"
"179","F112P002:250590021",0.818696025931654,-0.0118605250524282,0.276331928782848,0.0217565680911408,0.0615381720609651,0.0133257368089864,-0.000147044627340304,-0.0240059877902059,"C1a"
"180","F113P001:250590037",0.48784081154803,-0.0137914691784647,0.420045049841464,0.00805101803052303,0.0318654722977828,-0.00198814429343348,0.0192855337440932,0.0189580828375168,"C1a"
"181","F114C1bP001:CA7RRANXX:3:499834",-0.937872111121047,-0.0165425321420925,-0.623837053121919,0.0192621627567122,0.0508037382351438,0.0374195822757932,-0.0244083427347903,0.0322268626114825,"C1b"
"182","F114P001:250590045",2.4873740819442,-0.0415311932563849,-0.195559693901366,0.00281220377182934,0.0035260301708088,-0.0499507827723979,0.00575062881379778,0.0124206507268726,"C1a"
"183","F114P002:250590053",1.18821946351137,-0.0474873927194335,-0.27555435656627,0.00222941000743977,0.0185111839627129,-0.0172643473547587,0.0261773797668549,0.0351940209722395,"C1a"
"184","F114P004:250590069",1.41320116764485,0.0215011693783117,-0.12876827564931,-0.018634719857365,-0.0583610952974629,-0.0280950223886324,-0.0220031699815405,-0.0421190229341313,"C1a"
"185","F114P005:250590077",0.155825046701393,0.0142667561427737,0.0761983319216161,0.0124854312651352,-0.003844688718959,0.0641952490510632,-0.0519031585417958,-0.0669721665910564,"C1a"
"186","F115C1bP001:CA7RRANXX:3:499835",-0.908533284353574,0.0214025037237488,0.206886789015184,-0.00425057759996434,-0.023824122435725,-0.0272048802548894,-0.0231378573796065,0.054742615546796,"C1b"
"187","F115P001:250589999",0.103562176159936,-0.0554492121841847,-0.945661177680544,0.00299623622064939,-0.0158948989790043,0.0299658140180477,-0.010373903658366,0.0124113413564969,"C1a"
"188","F116C1bP003:CA7RRANXX:3:499838",0.537391010301189,0.0125456333586936,0.543294156466036,-0.0201972352019628,-0.0614923883333165,-0.0540011361813613,-0.0253825579155622,-0.0764875011916786,"C1b"
"189","F116C1bP004:CA7RRANXX:3:499839",-0.111420684913063,-0.0392185839151391,0.101426520148493,-0.0210207543010258,-0.0552985220169621,-0.0753031174609192,0.011710080581209,-0.0368774954805848,"C1b"
"190","F116C1bP006:CA7RRANXX:3:499841",1.63652112203576,0.00869185257040361,0.754349730823483,-0.00988537784790089,-0.019109389911944,-0.065690444220745,0.0150319781981088,-0.0655533857890737,"C1b"
"191","F116C1bP012:CA7RRANXX:4:499847",1.45306826468869,0.0039214899549868,0.12279407611794,0.00551345295233444,0.0133045795998964,-0.000925597860874968,-0.00421434553189744,-0.0597857118666764,"C1b"
"192","F116C1bP014:CA7RRANXX:4:499849",2.7061794015952,-0.00286569038153857,1.54825255800316,-0.0202659368276409,-0.067379578931738,-0.0583974155037214,-0.0274396655075136,0.0204938101249808,"C1b"
"193","F116C1bP017:CA7RRANXX:4:499852",-0.0115919775516959,-0.0137392342302603,0.349791478020044,-0.00600118780763845,-0.0359615969670926,-0.0461166131552381,-0.0134875475318403,-0.0268641108266776,"C1b"
"194","F116P002:250590079",1.21224111417398,-0.0394754977145524,0.179230687325005,-0.000121706337769924,-0.00516205278151854,0.0534286527017004,-0.0294418030649455,0.0358987987793274,"C1a"
"195","F117C1bP004:CA7RRANXX:4:499856",0.239773942362914,0.0327275455316829,0.305928357088421,-0.0331112225617898,-0.0811290932702945,-0.0637072721621762,0.0220900406934019,0.0624661054424268,"C1b"
"196","F117C1bP005:CA7RRANXX:4:499857",0.582628095479494,0.0115637999945364,-0.541912854058734,-0.00309472668906844,-0.0292222082431034,-0.0566620079343125,-0.00605570891078474,-0.101293794671372,"C1b"
"197","F117P001:250590008",2.35208458130701,-0.0095746321021053,0.70946924778058,0.00210375220534452,-0.013543693225382,0.0582328991623652,-0.0339099500343774,0.010104748922804,"C1a"
"198","F117P002:250590016",0.158672389479582,-0.0913522410739458,0.211789453211247,0.0191748330491987,0.0475973146776256,0.0611768026677841,-0.0182532240073333,-0.0159518026259642,"C1a"
"199","F117P003:250590024",1.64435827030073,-0.00821335794699742,-0.861735874250297,0.00784356404807229,-0.00942572250001894,0.0262434539778707,-0.0240326031260291,0.0364573135876446,"C1a"
"200","F117P004:250590032",0.272817627589529,0.0211948556315019,0.864996274196627,0.016160710197742,0.0320033940324437,0.0465389333135313,-0.00705332587396278,-0.054395778475206,"C1a"
"201","F117P005:250590040",2.66760356666065,0.0413269915917593,0.648914876848225,-0.00303128297933155,-0.0197913098120835,0.0426363451788012,-0.0155729904025957,0.0203678031562103,"C1a"
"202","F117P006:250590048",2.55858514212552,0.0257669869024427,-0.482509353933597,-0.0137822985011246,-0.026367964448014,0.0194987044063033,-0.00528458967935854,-0.0177487545215358,"C1a"
"203","F117P007:250590056",5.00460676858793,0.0255613497248916,0.282499602322551,-0.0230350383538269,-0.0423611610947237,-0.00738114304629221,0.00887241364410039,-0.00673705327203318,"C1a"
"204","F117P008:250590064",-0.00282766519013172,-0.0158819841316069,0.342127999863142,0.0122363964206491,0.025093977602614,0.028859952221141,-0.00230331182838097,-0.00276149167484804,"C1a"
"205","F117P009:250590072",0.27822052062154,0.00243634818841081,0.724676246206606,-0.00205931993415315,-0.014577059253961,0.0249726664299282,-0.0231086058669054,-0.0701313920520559,"C1a"
"206","F117P010:250590080",0.443607255660853,-0.0203097189513405,0.639968197144463,-0.00432480672603044,-0.00591604187747086,0.00419649995902456,0.00174411654844988,-0.0159377379354131,"C1a"
"207","F118C1bP001:CA7RRANXX:4:499858",2.30802331371396,0.0224277534151913,0.0250750814444994,-0.000852110624512474,0.0354732768023884,0.0237503404398178,0.0322935167738895,-0.0276613868892866,"C1b"
"208","F118C1bP002:CA7RRANXX:4:499859",2.27477767531549,0.0355495822706422,0.51420918139899,0.016335785131482,0.067437727960734,0.0778830913653939,0.00739354588280705,-0.0623234916308805,"C1b"
"209","F118C1bP004:CA7RRANXX:4:499861",2.01607580904353,0.0083041263762436,-0.243080808982941,0.00470782995467707,0.0185692588785622,0.0290910865377619,0.0182953472430178,0.0564342676237323,"C1b"
"210","F118P001:250590001",1.58023931286677,-0.0111450963116797,0.636523193317819,0.0096675666987229,-0.00832561779525663,-0.0133491681848972,-0.0498378686603545,-0.000592295957124566,"C1a"
"211","F118P002:250590009",0.379149042156,0.0202651375457376,0.373718383934723,0.0163429208526842,0.0112181678634393,0.0188840897842811,-0.0450527867616473,0.0327169226852067,"C1a"
"212","F118P003:250590017",2.59709884836421,-0.00119229569327552,1.60424240551995,-0.00566301069890538,-0.0454581858339071,-0.0263441503268355,-0.0142254263387732,0.0172010370361953,"C1a"
"213","F118P004:250590025",0.79275394459008,0.0032069857462124,1.60205090197442,-0.00172652884069449,-0.033610231865435,0.0138075161088661,-0.0546527008315667,-0.00557381549803799,"C1a"
"214","F118P005:250590033",1.07343828143741,-0.0051203144078969,1.1991339495522,0.00655637009684768,0.0115578343212485,0.0730336317234544,-0.019877977066029,-0.0210731248185717,"C1a"
"215","F118P007:250590049",-1.57703347155201,-0.0135449359336502,0.262857813833483,0.00654153370732131,0.0427777860523529,0.0172541680684766,0.036586833093507,-4.29746577348957e-05,"C1a"
"216","F118P009:250590065",-2.65575435627128,-0.0320878390152959,-0.110606791913573,0.00128695220640518,0.0163863626859645,-0.00303147340951216,0.0326879674839106,0.0150001567894131,"C1a"
"217","F118P010:250590073",2.25186571759247,-0.0340090152892226,0.0169893516192859,-0.0156651005420424,-0.0161295194654176,0.0134679187220337,0.0566124772775906,-0.00629709738403113,"C1a"
"218","F118P011:250590081",-0.251824736942812,-0.0322210351552094,0.293172068122031,0.0213611551083205,0.0615986063797787,0.0327487798358658,0.0119178651475617,0.0562010798232407,"C1a"
"219","F118P012:250589994",-0.799233295697748,-0.0289379098324532,0.424809680036115,0.0183029859028856,0.0438219697483498,0.0154427838443938,-4.7450127861586e-05,0.0693365395911685,"C1a"
"220","F118P013:250590002",1.44578545110863,0.0215747924075409,0.989360253609315,-0.00891831217117875,-0.0392888916679625,-0.0552532309691298,0.0199707105457927,0.0569674872375398,"C1a"
"221","F118P015:250590018",-0.435620255709434,0.0143818128667733,1.10893292926678,-0.00209202551503384,-0.0269727403249837,-0.0108564461986923,-0.0152031261990874,0.0280219087916043,"C1a"
"222","F118P016:250590026",-0.163777656966198,0.0122955008154851,0.116074304237683,-0.00418001286490976,-0.0404819961285237,-0.0178796874832852,-0.0133099433089735,0.113022555102624,"C1a"
"223","F118P017:250590034",0.846261342756389,-0.00297449402239928,-0.871951537136569,0.00229555400266407,-0.01368232477792,0.0407612608936646,0.00830153828486058,0.0709880852360752,"C1a"
"224","F118P018:250590042",0.87387946735708,0.0157113119271697,-0.895329893832518,0.00080577691162808,0.00991885296851932,-0.00828047121742835,0.0186832972827016,0.035604784658716,"C1a"
"225","F118P019:250590050",-0.243997887372799,0.0425577047929974,-0.661164249857652,0.00829302446185367,0.0145716291234988,0.0206820213023269,0.00540540235607354,0.0731562876932696,"C1a"
"226","F119P001:250590058",1.45918970185591,0.0401032423708484,-0.187105106929675,0.0132857761222741,0.00236001525649191,0.000614724755439068,-0.0230390350838625,0.0787707517033509,"C1a"
"227","F119P002:250590066",1.041035876654,-0.0027355516466913,-1.02094639173927,0.00500076230473595,-0.0335781105278008,-0.0540343929317079,-0.00813496263266023,0.079859538597372,"C1a"
"228","F119P004:250590082",1.60127759034201,0.0577825366507046,-0.0387417311728484,-0.00202668877553668,-0.025296108348679,0.00591665019123936,-0.00527114828201577,0.0559268094743082,"C1a"
"229","F119P005:250592781",0.0502948114661811,-0.0139788011503726,0.338291866274334,-0.00468388990042145,-0.0553471065090395,-0.0270634076373899,-0.0872383200130358,-0.0697664955891513,"C1a"
"230","F119P006:250592789",1.66029231227747,0.018079720295439,-0.873797696812263,6.12786138239474e-05,-0.0436792702188629,-0.0520476701243912,-0.0579844769842346,-0.0400803480658259,"C1a"
"231","F119P008:250592805",0.596895349282599,-0.0038566212429876,0.137603860179214,-0.0115552238967893,-0.0525428857935024,-0.0620008487503357,-0.0111908362867723,-0.000306004076545321,"C1a"
"232","F119P009:250592813",1.39871616424928,0.0025254304415349,-0.12661976324552,0.00916681678453941,-0.00318106290542393,-0.0257681336006543,-0.0492477139863428,-0.0145889650553767,"C1a"
"233","F119P011:250592829",1.93557473667548,-0.0395624900492921,0.150014521198351,-0.00986607867904047,-0.0962166721008275,-0.101506156505924,-0.0968343792603416,-0.0294010432911074,"C1a"
"234","F119P012:250592837",2.57037130244579,-0.0346215295070983,0.0191042405847846,-0.00442460178831438,-0.0153041319988151,-0.0333484078538226,-0.0237034491293797,-0.0448913271322536,"C1a"
