"Dataset","Group","GID","CGMS1","CGMS2","MCMDS","DM","PLTHT","BRNHT1","HI","logFYLD","logTOPYLD","logRTNO"
"IITAaugmented","nrTP","GCO076:250399762",-0.240687868775125,-0.00808000748437966,-0.172005628435756,1.2417059447602,2.26982201618159,5.8737398252059,0.0013564332520071,0.249698643253911,0.227221670911856,0.196449019384519
"IITAaugmented","nrTP","GCO082:250399728",-0.0849364713646958,0.0330980763689038,0.355039425583235,-0.276584286837823,2.3216585091881,1.8765934831144,0.00387688658316859,0.014573393940314,0.0044168803380653,0.0412538899345513
"IITAaugmented","nrTP","GCO084:250399718",-0.167300271427927,-0.0771668155929194,-0.134335489434144,0.311331661113202,2.79327632762718,-5.83227579146952,0.0355202898739869,0.199043001096287,0.0756345720224667,0.0833645555398615
"IITAaugmented","nrTP","GCO100:250399773",-0.118164880483108,-0.0653488619684978,-0.100842551181557,-0.124027131607251,4.04768706890099,-2.13476604206728,-0.0104621180235756,0.0514147811197771,0.0818935897445705,-0.0149186277570605
"IITAaugmented","nrTP","GCO134:250399726",0.144988219293446,0.0158778457654911,0.00578947627807091,2.51769140467042,2.27484498864243,6.53296617239434,-0.0620125885152404,-0.254817383224264,-0.0663229323419919,-0.144370831672194
"IITAaugmented","nrTP","GCO135:250399733",0.0797289249434127,-0.00364028667931451,0.209536247074327,-0.728871928137992,-0.139342725782276,3.02753847395949,-0.032264586444364,-0.115343565226492,-0.0177771035769388,-0.120696872012871
"IITAaugmented","nrTP","GCO194:250399725",-0.238143763636799,-0.0604060051374224,-0.119648145396896,1.64569085278672,-4.44689215442347,3.61025010966879,-0.0675249707323715,-0.198615932433694,0.0196009289590232,-0.155945226355667
"IITAaugmented","nrTP","GCO200:250399742",0.0873054153734861,0.0830324811816465,-0.0426629490858116,-0.387236797171046,-4.00314108569,-2.0796182179332,0.0372597494558279,0.112239992337366,0.0138979260444581,0.099552086491017
"IITAaugmented","nrTP","GCO244:250399727",-0.14820575780966,0.0152560771868323,-0.0483593654153495,0.656598943752444,-0.271894168989744,-1.01047720870286,-0.0743882828828298,-0.26399801457885,-0.010184507746191,-0.262031556227208
"IITAaugmented","nrTP","GCO273:250368045",-0.0765110791162789,0.00583905419661059,-0.204713645882357,-1.32752946961136,-2.67342804090848,3.91236655971129,-0.000372538010210298,0.115984563287647,0.109307807727467,0.174355039817597
"IITAaugmented","nrTP","GCO278:250399786",-0.234950070000294,-0.108271878645387,-0.0585826956119241,-1.20372220389092,-3.96103590867564,-2.95643137315761,0.00709909279065887,-0.0289485791603127,-0.0579886689889277,-0.117212486182798
"IITAaugmented","nrTP","GCO279:250368016",-0.168168469145958,-0.064305657206138,-0.0706573314666794,0.80935701272745,-6.17636570816389,-1.76798912228971,-0.000501996574048022,0.0317530193087622,-0.0309045193421213,0.0189247664528657
"IITAaugmented","nrTP","GCO282:250399730",-0.169254041454643,-0.0786727559728256,-0.146008468690079,0.515498130153121,2.58245257380108,-5.66728060885011,0.0364691113087411,0.20486536571762,0.0763730023655344,0.0931530153199377
"IITAaugmented","nrTP","I000017:250300396",-0.100814753265807,-0.0345932389595446,0.0327373917998384,-1.15600168142127,-2.33722744804438,5.22818821135942,0.0830120323861505,0.358531649853213,-0.00155416251137507,0.316850917980614
"IITAaugmented","nrTP","I000028:250300405",-0.0450598734001569,0.00174017880910045,-0.199387318162904,-4.51955641643481,-2.81516071749669,-4.58062201775721,0.0115794404248803,0.218902523384336,0.173075396368846,0.221749926828512
"IITAaugmented","nrTP","I000049:250300398",-0.0149514439844753,0.000962089637867708,-0.24233055532531,1.5199820379645,-0.637546369572966,5.01058521852867,-0.0070398201720974,0.279966789395953,0.194489894083598,0.347609966531932
"IITAaugmented","nrTP","I000061:250300410",0.0169430765904172,-0.0356752664445021,0.113361939031966,-0.0445268811549434,-7.76042088945895,-3.60120371131515,0.0726115659475556,0.250698494657427,-0.0839283074084599,0.215360909449143
"IITAaugmented","nrTP","I000070:250300358",0.0218452228378347,0.00247041751979699,-0.151106253831965,0.663518231020933,3.38395056866503,1.0655798688224,0.076413684889525,0.255585631938836,-0.00769725628003064,0.213315366701922
"IITAaugmented","nrTP","I000093:250300402",-0.169087171872337,-0.101484883241517,-0.199099875947949,-2.15214374247604,-5.79102757023441,-4.51340997830174,0.0332758195016102,0.0586043967951332,-0.0650259292252611,0.083986000952996
"IITAaugmented","nrTP","I000101:250300399",0.0256124207222246,-0.0186095347748839,-0.0383599242817147,-1.78489290430705,-2.73057737382684,-5.52573497605923,0.0691806501671479,0.213714613593466,-0.0694908981105186,0.0586572389549897
"IITAaugmented","nrTP","I000107:250300411",-0.326646955477186,-0.0909691478950924,-0.268341733017336,-0.341546731535161,-6.3019518322509,-4.57995823928908,0.079032795099316,0.455980590887804,0.0591961061987558,0.472895351359675
"IITAaugmented","nrTP","I000203:250300407",-0.153713883098938,-0.022021043967895,-0.353366277876048,0.316816077425313,-7.60083763048788,-3.6571971203097,0.0573202165491108,0.295189778288478,0.0812488964168268,0.313599105251435
"IITAaugmented","nrTP","I000210:250300284",-0.0796504119975312,-0.03443971242274,-0.18745851618082,-1.45381090762282,-11.2877886904278,4.77556208248111,0.0442892505542066,0.169067354186231,-0.0272416099633517,0.124773952899934
"IITAaugmented","nrTP","I000211:250300361",-0.099267918808529,-0.0342553425405585,-0.369893624505194,0.357415139987575,-5.33590113324013,-0.669759970265483,0.0547659962758094,0.132118235469502,-0.0803817428922952,0.179798175465812
"IITAaugmented","nrTP","I000214:250300403",-0.0905060486884382,-0.0534864544258274,-0.349891509306826,0.0143766555127028,-2.41254426101892,-1.04546760760028,0.069833397508006,0.267858731243566,-0.0501871804363846,0.307787031091529
"IITAaugmented","nrTP","I000222:250300409",-0.133785052909997,-0.030840290980127,-0.449543043637747,-0.520705329911582,-2.00856502720786,3.10540955626563,0.0491868420242148,0.250476836157774,0.0268336828418416,0.258514614856307
"IITAaugmented","nrTP","I000338:250300400",0.0467575716180612,-0.00925684118877908,-0.251877807412081,4.50641156822848,-0.250629553149298,-2.17328008092291,0.0593116806344493,0.0781535703337194,-0.169702713731141,0.200562411115677
"IITAaugmented","nrTP","I000342:250300393",-0.158198490615014,-0.0645720877787385,-0.226308542680792,3.77816966796722,-8.82166690631421,-0.880058078663773,0.0265771999943402,0.0938215740105302,-0.0211544140847148,0.126390636946961
"IITAaugmented","nrTP","I000345:250090783",-0.0431531439442049,-0.0297941034134812,-0.283820161996214,4.47017277855695,-9.64555693483953,2.71650134249006,0.0235650779390816,0.103473658967388,-0.0656270933861953,0.11624439801584
"IITAaugmented","nrTP","I000346:250300397",-0.0159281706720031,0.00996942643108388,-0.413002998416404,4.10482385447486,-4.40343926109803,7.24634255704342,0.00399784116972272,0.209811714369208,0.118420881505365,0.288315447844523
"IITAaugmented","nrTP","I000350:250300359",-0.0376332425875248,-0.0330323398919895,-0.182383018349544,3.95809465698596,0.788314784734417,0.492093157343213,0.0234585434182374,-0.00512074943556419,-0.0646664546857195,0.0392600346534954
"IITAaugmented","nrTP","I000351:250300401",0.048360734769521,0.0132177681493432,-0.171399333703729,3.94703828638246,-0.162718554505315,6.8769786159006,0.0193251435837463,0.0299166622094946,-0.0936180792299739,0.156645705127545
"IITAaugmented","nrTP","I000354:250300408",-0.0408554039644242,0.0214772164202284,-0.280393145749048,4.13037136722172,0.358667731154041,3.78425806767408,0.0131332595139221,0.182624596864109,0.0780701428909091,0.271569265536667
"IITAaugmented","nrTP","I000355:250300360",-0.0307794699958925,-0.0301268664458321,-0.21061936940107,3.30469420607379,0.698683692930302,1.33443815131981,0.0251350856288884,0.0421722170365323,-0.0283206584773185,0.0949352569422358
"IITAaugmented","nrTP","I000364:250300394",-0.026270415247468,-0.0329355087715637,-0.183726750844376,2.60853789083083,-12.5317189021912,2.53370199229411,0.0592691386554646,0.156491518965619,-0.117810325389088,0.202962830741898
"IITAaugmented","nrTP","I000378:250300406",0.0151891315616875,-0.0327681498397229,-0.140208044886895,3.22810368047574,3.90242940457062,2.45614082257273,0.00202117818458886,-0.152525312548406,-0.169476214827388,-0.13815342518279
"IITAaugmented","nrTP","I000388:250300404",0.0760839557210266,-0.00834480944686161,-0.238246280815658,4.44149202612859,0.309985378739196,-1.43638704087213,0.0534050929542053,0.0473494889925141,-0.185191515760325,0.171410208688301
"IITAaugmented","nrTP","I010034:250300320",-0.0431188865614086,-0.0589224675413307,-0.218680936593122,1.2701422487287,-0.0824621233068384,4.15802676605406,0.021432599369201,0.270262227735241,0.186264525703745,0.220380328611215
"IITAaugmented","nrTP","I010040:250300336",-0.121497202035566,-0.0751903672031927,0.0581147810059758,-0.495023699710653,0.0904824992868118,1.4715488941146,0.0152852870032047,-0.107470824547981,-0.0666124993180394,0.0205237384179043
"IITAaugmented","nrTP","I010045:250300341",-0.0794249363223006,-0.013395623366436,-0.0469879222554282,2.50451847267733,5.93934383233156,-2.46480701861902,-0.00863737680386688,0.0603578340960837,0.107154307103144,0.133890147676039
"IITAaugmented","nrTP","I010046:250300307",0.0436553582252725,-0.00263151841737354,-0.15515199041426,0.247515759670475,0.736339143429488,-7.06478252656007,0.0384994539988294,0.159396655378177,0.0774882986225204,0.202214276610169
"IITAaugmented","nrTP","I010085:250300333",-0.268480429194337,-0.122403020347842,-0.318714878444153,0.418649144923791,-0.0579392026178517,0.0423864973314596,0.0287300595317771,0.279979430437131,0.159462040933256,0.225545142427996
"IITAaugmented","nrTP","I010098:250300331",-0.170586502433128,-0.0101754009530263,-0.0615674324464901,3.21843248580866,-4.53853172968394,1.28443424084375,0.0389608686949056,0.196122566592817,0.0495170841159811,0.104282643275007
"IITAaugmented","nrTP","I010103:250300343",-0.0572339462441227,-0.0465035361166639,-0.113313489151407,2.17456522979621,-1.25986193238283,2.24141551129772,0.0553737729873303,0.0696055372453333,-0.126803545240906,0.116450201900334
"IITAaugmented","nrTP","I010131:250300316",0.00285915572623711,0.038396020425415,0.0726580619291262,1.10272659668559,-0.444959146421346,0.765249014264287,-0.00192500304342492,-0.325201401921563,-0.291516227214122,-0.238463365968771
"IITAaugmented","nrTP","I010169:250300308",0.0347804804421862,0.000552041142621672,-0.161957839127175,-1.03382926019486,0.139724562650825,-7.20553473131999,0.0393990788637564,0.160808308801942,0.0781248376328014,0.189131081985589
"IITAaugmented","nrTP","I010171:250300314",-0.186696474518844,-0.0724815216337656,-0.122200737764218,-0.601741043714083,0.835448451610589,5.86993105469444,0.0634044666196702,0.441871905730847,0.132314000562253,0.315606934961481
"IITAaugmented","nrTP","I010265:250090781",0.0336402000824692,0.041347757513221,-0.253536140271347,1.58158721930822,6.28511153938202,3.55840093610129,0.0351511345421436,0.156905816213672,-0.0230384866092849,0.111173955321808
"IITAaugmented","nrTP","I010536:250300310",0.0463461190145446,0.00920036397200092,-0.13805999618944,-1.43585660888826,-4.01655493888263,1.11323658707815,0.0220798905758606,0.102235182099854,0.0241711615852171,0.150536581772989
"IITAaugmented","nrTP","I010606:250300312",0.0335559180633947,-0.00217517509971824,-0.163034128913603,-0.357023588674252,0.567130164960728,-6.62294437777521,0.0357457634896205,0.155857259342809,0.0803674297883358,0.18776325600937
"IITAaugmented","nrTP","I010615:250300326",-0.0236356393930114,-0.0363194603792706,-0.14464735470651,-0.737046245687016,-4.86918012032729,3.29305556471949,0.0123129918075675,0.0114694996225589,-0.106903879567217,0.0807454167088614
"IITAaugmented","nrTP","I010622:250300339",-0.108309603013387,-0.0641525361095584,-0.0118965864820976,-0.710992959179839,5.83736077246532,1.67926467265607,-0.0272055254867415,0.187925458579251,0.180229298310222,0.218784074309305
"IITAaugmented","nrTP","I010728:250300315",-0.170695312551729,-0.0461154871010088,-0.0229687468693011,-0.100066425941882,6.49046817924115,-2.85992298572441,0.0289270626810668,0.179376730860921,0.0248222650037197,0.110508849843529
"IITAaugmented","nrTP","I010732:250300344",0.247099537613752,0.0513509138446834,0.251974048922896,0.326888539007904,-0.0206888322854386,-0.000449164312534778,0.0150714220841692,-0.042955485386915,-0.174695704925865,0.0243951204515313
"IITAaugmented","nrTP","I010753:250300306",-0.259483126740973,-0.0992190535754546,-0.342801540548863,-0.150911342595965,3.25919866051692,3.09090051087042,0.00781103639189294,0.263317886155616,0.180110032569304,0.247919867680471
"IITAaugmented","nrTP","I010760:250090773",-0.11023811040056,-0.0794773797115932,-0.588304498530324,0.529708288358691,-1.76833646720606,3.56250701846585,-0.0320032932576259,0.123922998904261,0.18060239205868,0.0294357653989028
"IITAaugmented","nrTP","I010819:250300305",0.0234894971611324,-0.000199611786759609,-0.460102140616154,0.0629670388165481,-1.52340984122874,0.353548061154706,-0.0339039829928643,-0.0111425987915478,0.129036652111188,0.00647481341941005
"IITAaugmented","nrTP","I010903:250300322",-0.0593883374968056,0.0595968274483418,0.046729111337002,-0.223362829592743,-4.37561809915231,0.78509593720217,0.00451682217397481,-0.142630124180033,-0.137669672132936,-0.118393010852642
"IITAaugmented","nrTP","I011086:250300303",-0.0142169155202764,0.0230825688344807,0.0257900478600376,-1.11726168422033,7.05916802702595,-5.41568335552731,0.0114620635029176,0.197435137457787,0.162832847307855,0.327566284384959
"IITAaugmented","nrTP","I011097:250300304",0.0436179072757736,-0.00850140476258561,-0.228948176171566,3.42678383282355,-1.68375271889417,-5.4246314691352,0.0495343105019726,0.31738474426906,0.0772099690751943,0.324003894001865
"IITAaugmented","nrTP","I011115:250300311",-0.0156571055597037,-0.0381916135917969,-0.346530946411629,-3.46188478690722,-2.96963215705525,-5.48457754632783,0.000879196783400888,0.112575250365893,0.0708336142092201,-0.0278357460748981
"IITAaugmented","nrTP","I011206:250300325",-0.0550612287110898,0.0183224129098544,-0.160895892290373,-2.58856569812066,-0.911412720933481,-0.0140541047114373,0.0295070290430822,-0.0864693832626391,-0.115523588586017,-0.0387695504737598
"IITAaugmented","nrTP","I011224:250300335",0.0324071373601405,0.00192610443753412,-0.188738639538863,-2.53110806526116,3.67263239450699,-3.23693134207672,-0.00362175108118626,0.0908835243636851,0.0832610671683278,-0.00385464944337278
"IITAaugmented","nrTP","I011231:250300313",-0.0516141833223654,-0.0326892966377151,-0.2054223200272,1.8329344305243,8.09653721004854,-2.95937041559277,-0.0047975490223352,0.221063873724835,0.239672280000986,0.28095293930724
"IITAaugmented","nrTP","I011273:250300330",0.0498237259246892,-0.0299367717442417,-0.228601679124237,-4.80188198037017,-2.21193067432897,-4.05924286159826,-0.00271520462035289,0.0122993270786414,0.00871196672772553,0.0488576526865327
"IITAaugmented","nrTP","I011296:250300297",-0.0234034598117034,0.0141915204276754,-0.470285246463009,1.55587175036857,-2.14105304407987,1.29557427238397,0.018159943333638,0.256726770825166,0.15072455951842,0.256110254669232
"IITAaugmented","nrTP","I011331:250300340",0.254243298598023,0.0929991036909589,0.442556376463403,-5.83215279920693,8.18220990705647,-6.91720971325704,-0.0230907813806038,-0.306591004959642,-0.220332372961534,-0.176052155349904
"IITAaugmented","nrTP","I011335:250300345",0.324288198430436,0.116638854933734,0.39251870164947,-4.33103266010621,2.9434744700723,-5.09984972738844,0.00908042623928747,-0.241253508514045,-0.299954946863199,-0.179740819375859
"IITAaugmented","nrTP","I011368:250300318",0.132622551532162,0.0341122488859752,0.244686744738053,-2.56811797385587,-4.51679654021278,-5.0581185926994,-0.00721312204453783,-0.148562791610863,-0.132653639817971,-0.058800568659207
"IITAaugmented","nrTP","I011371:250090769",0.304763406165048,0.110992803239,0.174575369358109,-3.01109251870965,-3.19825718720075,-3.43909107592325,-0.0137636643834778,-0.396862321995671,-0.337918444424692,-0.239200494125358
"IITAaugmented","nrTP","I011404:250300300",0.0436816045088647,0.0669557998936628,-0.0883220100514971,-1.8817549629942,7.46373278937034,-2.28765830321106,-0.00225306225950737,0.0769210409077365,0.0993368877044409,0.0541172706397054
"IITAaugmented","nrTP","I011412:250300323",0.0219518876983173,-0.00517433844133709,-0.241510867159446,-5.10339584113565,0.250136362280631,-8.2558670041789,0.00791269642477962,0.00911376113764244,-0.00547584800961807,-0.0150209616890857
"IITAaugmented","nrTP","I011413:250300332",0.113217640898535,0.0532829961467728,-0.0168771067272559,-4.89905709280742,0.513980404235867,-6.37864049273253,-0.0389047206199751,-0.148277186711098,-0.0433280428141009,-0.0119782974047703
"IITAaugmented","nrTP","I011417:250300334",0.103927934946422,0.0566051617721646,-0.231704161198465,-5.42023392428373,4.28633423033244,1.44537697308103,0.0107749468331791,-0.0460596414456733,-0.0619552093945025,-0.0477623196812795
"IITAaugmented","nrTP","I011423:250300338",0.0249847339365477,0.0422941066991656,-0.265877225316003,1.28487227640572,6.24529633343353,3.6538186178528,0.0318679975211902,0.161307190630446,-0.0119112204793653,0.11214357257254
"IITAaugmented","nrTP","I011442:250300328",0.108389031581404,0.0459175273106402,-0.318444817133626,-6.34443015617213,0.735501167761407,-1.86651962374775,0.0130016203499465,0.0230850163411353,-0.0188567559936294,0.0654464471122208
